Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_03,Y,95.54028648967567,-21,0,864,852.0,0.9555961692904835
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_08,N,95.26810788508367,-155,0,850,569.0,0.8131826446885762
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_01,N,95.0067,-180,0,874,794.0,0.7855598157894736
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_03,Y,95.54028648967567,-21,0,864,852.0,0.9555961692904835
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_04,N,95.241374,-40,0,922,888.0,0.9341016068421051
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_03,Y,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_01,N,95.0067,-179,0,874,793.0,0.7866124473684211
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_03,Y,95.54028648967567,-21,0,864,852.0,0.9555961692904835
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_03_1000_1e-03_99_08-07-18-48,IEEE_03,IEEE_08,N,95.26810788508367,-155,0,850,569.0,0.8131826446885762
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,1,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,110.146966,-164,87,845,932.0,0.6296411483253589
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,3,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,1,PPO,Nadaraya-Watson,0.001,0.99,PPO_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.0067,-180,0,874,794.0,0.7855598157894736
1,1,PPO,Nadaraya-Watson,0.001,0.99,PPO_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,PPO,Nadaraya-Watson,0.001,0.99,PPO_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,PPO,Nadaraya-Watson,0.001,0.99,PPO_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.76261566666666,-43,0,845,811.0,0.9335499204385964
1,1,PPO,Nadaraya-Watson,0.001,0.99,PPO_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,1,PPO,Temporal,0.001,0.99,PPO_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.0067,-179,0,874,793.0,0.7866124473684211
1,1,PPO,Temporal,0.001,0.99,PPO_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,96.160349262537,-23,0,864,854.0,0.9565912199968956
1,1,PPO,Temporal,0.001,0.99,PPO_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.68023733333332,-43,0,922,891.0,0.9331380287719298
1,1,PPO,Temporal,0.001,0.99,PPO_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,PPO,Temporal,0.001,0.99,PPO_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,PPO,Self-Attention,0.001,0.99,PPO_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.63402533333334,-193,0,874,807.0,0.7750122319298245
1,1,PPO,Self-Attention,0.001,0.99,PPO_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,PPO,Self-Attention,0.001,0.99,PPO_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.68023733333332,-44,0,922,892.0,0.9320853971929823
1,1,PPO,Self-Attention,0.001,0.99,PPO_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-41,0,845,809.0,0.933490935263158
1,1,PPO,Self-Attention,0.001,0.99,PPO_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.057361,-183,0,874,797.0,0.7826552260526316
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,51.23620356542088,901,37,864,,0.26144417572184125
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.68023733333332,-44,0,922,892.0,0.9320853971929823
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-41,0,845,809.0,0.933490935263158
1,1,PPO,Multi-Head,0.001,0.99,PPO_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.946797488104,-293,0,850,707.0,0.6797339874405199
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.63402533333334,-193,0,874,807.0,0.7750122319298245
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,51.23620356542088,901,37,864,,0.26144417572184125
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.241374,-39,0,922,887.0,0.9351542384210525
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.76261566666666,-42,0,845,810.0,0.9346025520175438
1,1,REINFORCE,Nadaraya-Watson,0.001,0.99,REINFORCE_NW_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.946797488104,-293,0,850,707.0,0.6797339874405199
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.0067,-179,0,874,793.0,0.7866124473684211
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,98.027945722714,-28,0,864,859.0,0.9606660444030437
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.241374,-40,0,922,888.0,0.9341016068421051
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,REINFORCE,Temporal,0.001,0.99,REINFORCE_TP_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.42360671667034,-159,0,850,573.0,0.80974961253072
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,REINFORCE,Self-Attention,0.001,0.99,REINFORCE_SA_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_04,Y,95.241374,-40,0,922,888.0,0.9341016068421051
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,REINFORCE,Multi-Head,0.001,0.99,REINFORCE_MH_IEEE_04_1000_1e-03_99_08-07-18-48,IEEE_04,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,A2C,Nadaraya-Watson,0.001,0.99,A2C_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,A2C,Temporal,0.001,0.99,A2C_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,1,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,107.00226066666667,-128,54,922,976.0,0.6688995215311004
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,A2C,Self-Attention,0.001,0.99,A2C_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,95.42167333333333,-189,0,874,803.0,0.7781609982456141
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,95.68023733333332,-44,0,922,892.0,0.9320853971929823
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,97.494013,-55,0,845,823.0,0.9295753281578947
1,1,A2C,Multi-Head,0.001,0.99,A2C_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Nadaraya-Watson,0.001,0.99,DQN_NW_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Temporal,0.001,0.99,DQN_TP_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_06,Y,46.73836866760763,1020,175,845,,0.2348282069744018
1,3,DQN,Self-Attention,0.001,0.99,DQN_SA_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_08,N,46.73836866760763,1008,158,850,,0.2349497049732583
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_01,N,46.73836866760763,1022,148,874,,0.2350341252172328
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_03,N,46.73836866760763,901,37,864,,0.238955001232775
1,3,DQN,Multi-Head,0.001,0.99,DQN_MH_IEEE_06_1000_1e-03_99_08-07-18-48,IEEE_06,IEEE_04,N,46.73836866760763,1008,86,922,,0.2359906939127508
